filename,true value,swin_tiny,convnext_tiny,coat_medium
001.jpg,2,3,3,3
005.jpg,2,3,1,1
011.jpg,1,1,1,1
013.jpg,3,2,1,1
019.jpg,1,2,1,1
023.jpg,1,3,3,3
031.jpg,1,2,1,1
032.jpg,2,2,1,1
034.jpg,1,1,1,1
040.jpg,1,2,1,1
045.jpg,1,3,1,1
046.jpg,3,1,1,1
056.jpg,1,2,1,1
067.jpg,1,2,1,3
068.jpg,1,2,1,1
077.jpg,3,2,3,3
078.jpg,1,2,1,1
079.jpg,1,2,1,1
085.jpg,2,2,3,2
094.jpg,1,3,3,3
098.jpg,3,3,3,3
006.jpg,2,1,2,2
010.jpg,3,1,1,2
012.jpg,2,1,2,2
016.jpg,2,2,2,2
017.jpg,2,2,2,2
027.jpg,1,1,2,2
029.jpg,2,1,3,1
036.jpg,3,3,3,3
041.jpg,1,3,3,3
043.jpg,1,1,2,2
048.jpg,1,1,2,2
054.jpg,3,2,2,2
065.jpg,1,1,2,2
071.jpg,1,3,3,3
073.jpg,3,1,2,1
082.jpg,3,1,2,2
084.jpg,3,3,3,3
090.jpg,1,3,3,3
092.jpg,3,3,3,3
097.jpg,3,1,2,1
004.jpg,3,3,3,3
007.jpg,3,2,2,2
008.jpg,2,2,2,2
009.jpg,2,2,2,1
014.jpg,3,1,2,1
018.jpg,1,2,2,2
020.jpg,2,2,2,2
025.jpg,1,2,2,2
026.jpg,3,2,2,1
028.jpg,2,2,2,1
035.jpg,2,3,3,3
037.jpg,2,1,2,2
039.jpg,3,3,2,1
044.jpg,2,3,2,3
050.jpg,2,2,2,3
063.jpg,3,1,2,2
066.jpg,1,3,3,3
074.jpg,1,1,2,1
080.jpg,3,1,2,1
095.jpg,2,3,3,2
033.jpg,3,1,3,3
042.jpg,2,1,1,1
047.jpg,2,1,1,3
049.jpg,2,1,1,1
051.jpg,3,1,1,1
055.jpg,1,2,1,2
057.jpg,2,2,1,2
058.jpg,1,2,3,2
059.jpg,2,2,1,2
060.jpg,3,3,3,2
062.jpg,3,3,3,3
069.jpg,1,1,1,2
070.jpg,2,2,1,1
076.jpg,2,2,3,2
081.jpg,1,2,1,1
089.jpg,2,3,3,3
091.jpg,2,1,2,2
096.jpg,2,3,3,3
099.jpg,2,1,3,1
101.jpg,2,3,3,3
002.jpg,2,2,2,2
003.jpg,1,1,1,1
015.jpg,3,1,1,2
021.jpg,1,3,1,3
022.jpg,1,1,1,1
024.jpg,3,1,1,1
030.jpg,3,2,1,1
038.jpg,2,3,3,3
052.jpg,3,3,3,3
053.jpg,1,2,2,2
061.jpg,3,2,2,2
064.jpg,2,3,3,3
072.jpg,3,3,1,3
075.jpg,3,2,2,2
083.jpg,3,1,1,1
086.jpg,1,2,1,1
087.jpg,3,3,3,3
088.jpg,1,3,3,3
093.jpg,3,3,3,3
100.jpg,3,3,3,3
